Order ID,Order Date,Region,Segment,State,Category,Product,Sales,Profit,Quantity,Discount
ORD-1000,2019-02-20,West,Consumer,California,Furniture,Chair,718.56,100.72,6,0.2
ORD-1001,2019-04-25,East,Home Office,Texas,Office Supplies,Paper,323.16,91.33,9,0.1
ORD-1002,2019-07-03,East,Consumer,Illinois,Technology,Printer,924.47,260.94,9,0.0
ORD-1003,2019-11-28,East,Corporate,California,Technology,Printer,102.29,16.92,6,0.1
ORD-1004,2019-09-16,South,Home Office,Illinois,Office Supplies,Chair,760.59,238.36,8,0.15
ORD-1005,2019-05-03,West,Home Office,Washington,Office Supplies,Monitor,603.92,128.79,8,0.05
ORD-1006,2019-02-07,Central,Home Office,California,Office Supplies,Monitor,667.59,229.76,9,0.2
ORD-1007,2019-04-02,West,Home Office,Washington,Furniture,Desk,783.67,132.47,7,0.05
ORD-1008,2019-10-17,West,Consumer,Florida,Furniture,Chair,156.94,33.99,2,0.1
ORD-1009,2019-05-29,South,Home Office,California,Technology,Monitor,451.64,169.02,9,0.15
ORD-1010,2019-03-06,East,Consumer,California,Office Supplies,Pen,594.73,86.95,5,0.0
ORD-1011,2019-05-20,West,Corporate,Illinois,Technology,Chair,981.21,137.01,6,0.15
ORD-1012,2019-04-03,Central,Home Office,California,Technology,Laptop,459.19,176.89,4,0.0
ORD-1013,2019-03-04,Central,Consumer,Texas,Technology,Monitor,419.95,62.84,10,0.15
ORD-1014,2019-07-22,South,Consumer,Texas,Office Supplies,Laptop,129.33,34.72,6,0.15
ORD-1015,2019-08-06,South,Consumer,California,Furniture,Laptop,263.24,45.3,5,0.0
ORD-1016,2019-10-31,Central,Home Office,California,Office Supplies,Chair,96.9,19.96,7,0.05
ORD-1017,2019-11-15,East,Consumer,California,Office Supplies,Printer,946.01,120.28,2,0.05
ORD-1018,2019-08-26,West,Corporate,California,Furniture,Laptop,127.59,45.96,10,0.0
ORD-1019,2019-09-11,East,Consumer,New York,Technology,Laptop,118.8,12.47,1,0.2
ORD-1020,2019-03-07,East,Home Office,New York,Office Supplies,Pen,445.98,28.16,7,0.2
ORD-1021,2019-02-15,South,Consumer,Texas,Furniture,Printer,724.94,198.59,4,0.15
ORD-1022,2019-06-19,West,Corporate,Florida,Furniture,Desk,392.18,156.47,9,0.05
ORD-1023,2019-04-22,West,Consumer,New York,Technology,Desk,910.8,325.44,10,0.05
ORD-1024,2019-07-25,East,Home Office,Illinois,Technology,Desk,540.08,89.58,9,0.2
ORD-1025,2019-01-01,South,Consumer,Florida,Office Supplies,Laptop,743.02,259.16,9,0.1
ORD-1026,2019-08-04,South,Home Office,New York,Furniture,Pen,72.2,15.96,4,0.05
ORD-1027,2019-08-03,West,Home Office,Illinois,Technology,Printer,560.4,71.37,3,0.1
ORD-1028,2019-04-14,South,Corporate,California,Furniture,Phone,375.85,124.54,3,0.15
ORD-1029,2019-09-25,East,Home Office,Washington,Furniture,Desk,120.14,25.93,10,0.0
ORD-1030,2019-11-18,South,Home Office,Texas,Technology,Pen,269.99,26.03,5,0.05
ORD-1031,2019-04-04,South,Consumer,Washington,Office Supplies,Laptop,775.37,268.0,5,0.1
ORD-1032,2019-09-11,West,Consumer,California,Technology,Phone,814.35,219.94,8,0.05
ORD-1033,2019-10-12,South,Consumer,New York,Technology,Phone,843.49,195.17,4,0.05
ORD-1034,2019-12-29,Central,Home Office,California,Furniture,Printer,500.02,124.98,3,0.2
ORD-1035,2019-01-07,Central,Consumer,Illinois,Furniture,Monitor,81.72,22.88,8,0.05
ORD-1036,2019-01-16,East,Home Office,California,Office Supplies,Desk,221.24,56.18,9,0.0
ORD-1037,2019-08-20,South,Consumer,Illinois,Technology,Pen,185.09,24.62,2,0.0
ORD-1038,2019-08-05,East,Corporate,New York,Office Supplies,Chair,374.32,105.95,9,0.15
ORD-1039,2019-04-27,South,Home Office,Florida,Technology,Monitor,965.44,77.39,2,0.0
ORD-1040,2019-04-09,East,Home Office,New York,Office Supplies,Phone,934.8,166.29,8,0.1
ORD-1041,2019-12-03,East,Consumer,Illinois,Technology,Chair,611.39,186.81,10,0.1
ORD-1042,2019-01-12,West,Home Office,California,Technology,Laptop,657.56,102.15,2,0.2
ORD-1043,2019-08-04,South,Corporate,Texas,Technology,Pen,119.67,23.36,9,0.1
ORD-1044,2019-04-22,West,Corporate,Florida,Furniture,Monitor,618.42,81.76,7,0.0
ORD-1045,2019-12-23,Central,Corporate,Washington,Furniture,Paper,192.02,25.09,1,0.15
ORD-1046,2019-06-20,West,Home Office,Washington,Office Supplies,Laptop,781.21,90.16,4,0.2
ORD-1047,2019-07-12,West,Home Office,Illinois,Office Supplies,Pen,90.72,34.0,8,0.1
ORD-1048,2019-06-26,West,Consumer,Texas,Office Supplies,Laptop,636.29,82.26,5,0.0
ORD-1049,2019-04-24,South,Consumer,Illinois,Technology,Phone,907.33,181.33,8,0.2
ORD-1050,2019-02-11,South,Consumer,Texas,Office Supplies,Desk,665.77,258.58,7,0.2
ORD-1051,2019-12-23,South,Consumer,Illinois,Technology,Phone,483.17,51.98,6,0.1
ORD-1052,2019-11-13,South,Home Office,California,Furniture,Monitor,112.58,26.05,3,0.0
ORD-1053,2019-05-02,Central,Consumer,Texas,Technology,Paper,251.59,32.94,6,0.15
ORD-1054,2019-08-03,South,Home Office,Illinois,Office Supplies,Laptop,274.59,89.84,10,0.1
ORD-1055,2019-07-17,Central,Home Office,Texas,Technology,Chair,744.06,79.94,2,0.1
ORD-1056,2019-10-08,East,Corporate,Illinois,Furniture,Chair,165.76,47.81,10,0.2
ORD-1057,2019-09-30,Central,Home Office,Texas,Furniture,Printer,985.59,197.31,6,0.1
ORD-1058,2019-09-01,East,Consumer,Washington,Technology,Monitor,350.69,67.08,1,0.1
ORD-1059,2019-02-03,East,Consumer,Florida,Furniture,Phone,117.79,22.46,5,0.1
ORD-1060,2019-08-26,West,Corporate,Illinois,Office Supplies,Chair,225.77,57.96,9,0.15
ORD-1061,2019-06-08,West,Corporate,Illinois,Office Supplies,Monitor,535.3,165.84,3,0.05
ORD-1062,2019-10-10,East,Consumer,New York,Furniture,Phone,807.15,296.65,2,0.2
ORD-1063,2019-08-11,East,Corporate,Texas,Furniture,Desk,953.8,260.76,3,0.1
ORD-1064,2019-10-11,South,Consumer,New York,Furniture,Printer,166.21,27.82,8,0.1
ORD-1065,2019-12-02,South,Home Office,Florida,Office Supplies,Paper,547.18,54.03,2,0.05
ORD-1066,2019-12-14,West,Corporate,Illinois,Technology,Desk,578.36,75.65,7,0.0
ORD-1067,2019-08-15,East,Corporate,Washington,Furniture,Chair,835.48,184.14,7,0.05
ORD-1068,2019-02-05,South,Consumer,California,Technology,Monitor,160.73,39.45,9,0.2
ORD-1069,2019-10-25,South,Home Office,Illinois,Technology,Paper,611.07,133.4,4,0.1
ORD-1070,2019-12-28,South,Home Office,Illinois,Technology,Pen,302.52,113.47,8,0.2
ORD-1071,2019-10-30,West,Home Office,New York,Furniture,Laptop,701.16,172.23,4,0.15
ORD-1072,2019-05-21,West,Home Office,Texas,Office Supplies,Paper,943.6,120.1,9,0.15
ORD-1073,2019-05-10,West,Corporate,California,Technology,Monitor,698.16,197.32,3,0.0
ORD-1074,2019-10-07,Central,Consumer,California,Furniture,Printer,977.11,59.91,1,0.15
ORD-1075,2019-08-03,East,Consumer,Texas,Office Supplies,Monitor,234.66,63.93,2,0.15
ORD-1076,2019-10-13,South,Home Office,New York,Office Supplies,Chair,588.38,88.76,9,0.1
ORD-1077,2019-10-09,West,Home Office,Texas,Office Supplies,Printer,712.7,113.45,1,0.0
ORD-1078,2019-06-23,South,Home Office,Illinois,Furniture,Laptop,201.72,53.97,5,0.05
ORD-1079,2019-08-30,Central,Corporate,Washington,Furniture,Pen,581.38,74.34,10,0.0
ORD-1080,2019-09-13,West,Consumer,California,Office Supplies,Printer,393.67,136.82,7,0.2
ORD-1081,2019-03-05,South,Corporate,New York,Furniture,Paper,933.81,280.43,4,0.05
ORD-1082,2019-12-08,South,Home Office,New York,Furniture,Laptop,495.1,39.13,10,0.1
ORD-1083,2019-02-25,West,Home Office,Florida,Furniture,Laptop,946.95,240.27,3,0.1
ORD-1084,2019-01-16,Central,Home Office,Washington,Technology,Chair,147.03,50.11,3,0.1
ORD-1085,2019-03-27,West,Home Office,Washington,Furniture,Printer,374.45,20.57,2,0.05
ORD-1086,2019-10-03,Central,Corporate,California,Office Supplies,Laptop,486.44,125.06,5,0.0
ORD-1087,2019-12-02,East,Home Office,Washington,Office Supplies,Desk,838.81,241.55,5,0.0
ORD-1088,2019-01-23,South,Consumer,Washington,Furniture,Chair,321.38,22.08,7,0.0
ORD-1089,2019-08-18,East,Consumer,Washington,Furniture,Paper,331.5,55.73,6,0.1
ORD-1090,2019-09-06,South,Home Office,Texas,Technology,Phone,191.2,12.78,10,0.1
ORD-1091,2019-02-13,East,Home Office,Washington,Furniture,Chair,161.66,29.85,6,0.15
ORD-1092,2019-05-06,West,Corporate,New York,Technology,Laptop,105.07,8.62,6,0.0
ORD-1093,2019-09-01,South,Consumer,New York,Office Supplies,Phone,105.95,13.66,3,0.15
ORD-1094,2019-05-13,South,Consumer,California,Furniture,Paper,88.13,14.52,2,0.15
ORD-1095,2019-09-24,Central,Home Office,Texas,Technology,Pen,586.79,107.68,8,0.2
ORD-1096,2019-09-06,East,Corporate,Washington,Office Supplies,Chair,630.72,217.37,2,0.0
ORD-1097,2019-05-08,West,Corporate,Texas,Technology,Pen,448.71,51.91,5,0.0
ORD-1098,2019-03-09,Central,Home Office,California,Office Supplies,Phone,746.76,60.1,4,0.05
ORD-1099,2019-12-27,West,Home Office,Florida,Office Supplies,Printer,247.71,57.28,10,0.0
